Club,Association,Mode_de_qualification,Chapeau_initial
Paris Saint-Germain,FRA,TH (C1 2024/25) + auto via L1,Pot 1
Real Madrid,ESP,Auto via LaLiga,Pot 1
Manchester City,ENG,Auto via Premier League,Pot 1
Bayern München,GER,Auto via Bundesliga,Pot 1
Liverpool,ENG,Auto via Premier League,Pot 1
Inter,ITA,Auto via Serie A,Pot 1
Chelsea,ENG,Auto via Premier League,Pot 1
Borussia Dortmund,GER,Auto via Bundesliga,Pot 1
Barcelona,ESP,Auto via LaLiga,Pot 1
Arsenal,ENG,Auto via Premier League,Pot 2
Bayer Leverkusen,GER,Auto via Bundesliga,Pot 2
Atlético de Madrid,ESP,Auto via LaLiga,Pot 2
Benfica,POR,Qualif – League Path (barrages),Pot 2
Atalanta,ITA,Auto via Serie A,Pot 2
Villarreal,ESP,EPS (European Performance Spot),Pot 2
Juventus,ITA,Auto via Serie A,Pot 2
Eintracht Frankfurt,GER,Auto via Bundesliga,Pot 2
Club Brugge,BEL,Qualif – League Path (barrages),Pot 2
Tottenham Hotspur,ENG,Tenant Europa League 2024/25,Pot 3
PSV Eindhoven,NED,Auto via Eredivisie,Pot 3
Ajax,NED,Auto via Eredivisie,Pot 3
Napoli,ITA,Auto via Serie A,Pot 3
Sporting CP,POR,Auto via Liga Portugal,Pot 3
Olympiacos,GRE,Rebalancing (C1 winners already auto),Pot 3
Slavia Praha,CZE,Auto via Fortuna Liga,Pot 3
Bodø/Glimt,NOR,Qualif – Champions Path (barrages),Pot 3
Marseille,FRA,Auto via Ligue 1,Pot 3
FC København,DEN,Qualif – Champions Path (barrages),Pot 4
AS Monaco,FRA,Auto via Ligue 1,Pot 4
Galatasaray,TUR,Auto via Süper Lig,Pot 4
Union Saint-Gilloise,BEL,Auto via Pro League,Pot 4
Qarabağ,AZE,Qualif – Champions Path (barrages),Pot 4
Athletic Club,ESP,Auto via LaLiga,Pot 4
Newcastle United,ENG,EPS (European Performance Spot),Pot 4
Pafos,CYP,Qualif – Champions Path (barrages),Pot 4
Kairat Almaty,KAZ,Qualif – Champions Path (barrages),Pot 4
